"onset","duration","trial","sync_side","key","dominant","subject","session"
81.1121991770342,"1.3788702683523297","keypress","right","right","synchronous",45,2
84.2927374094725,"3.1805382324382663","keypress","right","left","asynchronous",45,2
86.4128996636719,"2.1201622541993856","keypress","right","right","synchronous",45,2
89.7074672468007,"3.29456758312881","keypress","right","left","asynchronous",45,2
91.8836921211332,"2.176224874332547","keypress","right","right","synchronous",45,2
95.6433220719919,"3.7596299508586526","keypress","right","left","asynchronous",45,2
97.3384062219411,"1.6950841499492526","keypress","right","right","synchronous",45,2
100.046113652177,"2.7077074302360415","keypress","right","left","asynchronous",45,2
104.446999290027,"4.400885637849569","keypress","right","right","synchronous",45,2
109.222466856241,"4.775467566214502","keypress","right","left","asynchronous",45,2
113.893427429721,"4.670960573479533","keypress","right","right","synchronous",45,2
117.666079970077,"3.772652540355921","keypress","right","left","asynchronous",45,2
120.743842135184,"3.077762165106833","keypress","right","right","synchronous",45,2
125.467391380109,"4.72354924492538","keypress","right","left","asynchronous",45,2
130.714286039583,"5.246894659474492","keypress","right","right","synchronous",45,2
131.193878250197,"0.47959221061319113","keypress","right","left","asynchronous",45,2
133.154758756049,"1.9608805058524013","keypress","right","right","synchronous",45,2
136.183705034666,"3.028946278616786","keypress","right","left","asynchronous",45,2
138.091330940835,"1.9076259061694145","keypress","right","right","synchronous",45,2
140.801038714126,"2.7097077732905746","keypress","right","left","asynchronous",45,2
143.559380635619,"2.758341921493411","keypress","right","right","synchronous",45,2
146.002543232404,"2.443162596784532","keypress","right","left","asynchronous",45,2
147.541818384081,"1.5392751516774297","keypress","right","right","synchronous",45,2
149.719555475749,"2.17773709166795","keypress","right","left","asynchronous",45,2
152.213214450516,"2.4936589747667313","keypress","right","right","synchronous",45,2
158.529845508747,"6.316631058230996","keypress","right","left","asynchronous",45,2
160.864785392769,"2.3349398840218782","keypress","right","right","synchronous",45,2
164.738264489919,"3.873479097150266","keypress","right","left","asynchronous",45,2
167.654619923793,"2.9163554338738322","keypress","right","right","synchronous",45,2
170.416775826365,"2.762155902571976","keypress","right","left","asynchronous",45,2
173.436032155529,"3.019256329163909","keypress","right","right","synchronous",45,2
176.936573178507,"3.500541022978723","keypress","right","left","asynchronous",45,2
177.892430042848,"0.9558568643406034","keypress","right","right","synchronous",45,2
179.912286365405,"2.019856322556734","keypress","right","left","asynchronous",45,2
181.184913503006,"1.2726271376013756","keypress","right","right","synchronous",45,2
182.772867799737,"1.5879542967304587","keypress","right","left","asynchronous",45,2
183.994983729906,"1.2221159301698208","keypress","right","right","synchronous",45,2
184.633025384508,"0.6380416546016932","keypress","right","left","asynchronous",45,2
186.228663478978,"1.595638094469905","keypress","right","right","synchronous",45,2
190.627069083042,"4.398405604064465","keypress","right","left","asynchronous",45,2
193.441862643696,"2.814793560653925","keypress","right","right","synchronous",45,2
199.180691221729,"5.738828578032553","keypress","right","left","asynchronous",45,2
200.720268268138,"1.5395770464092493","keypress","right","right","synchronous",45,2
204.696730482392,"3.976462214253843","keypress","right","left","asynchronous",45,2
205.864519385621,"1.1677889032289386","keypress","right","right","synchronous",45,2
207.086851571687,"1.2223321860656142","keypress","right","left","asynchronous",45,2
210.111100572161,"3.0242490004748106","keypress","right","right","synchronous",45,2
214.14507542178,"4.033974849618971","keypress","right","left","asynchronous",45,2
217.755370658822,"3.61029523704201","keypress","right","right","synchronous",45,2
221.676522747613,"3.921152088791132","keypress","right","left","asynchronous",45,2
224.857568704523,"3.1810459569096565","keypress","right","right","synchronous",45,2
229.847487490624,"4.989918786101043","keypress","right","left","asynchronous",45,2
235.311017583124,"5.46353009250015","keypress","right","right","synchronous",45,2
237.800777506083,"2.4897599229589105","keypress","right","left","asynchronous",45,2
246.453275239095,"8.652497733011842","keypress","right","right","synchronous",45,2
248.313691588119,"1.8604163490235806","keypress","right","left","asynchronous",45,2
249.216915756464,"0.9032241683453321","keypress","right","right","synchronous",45,2
252.667952507734,"3.451036751270294","keypress","right","left","asynchronous",45,2
255.419282788411,"2.751330280676484","keypress","right","right","synchronous",45,2
259.876499177888,"4.457216389477253","keypress","right","left","asynchronous",45,2
263.113370916806,"3.2368717389181256","keypress","right","right","synchronous",45,2
267.306790682487,"4.193419765681028","keypress","right","left","asynchronous",45,2
270.061263531446,"2.754472848959267","keypress","right","right","synchronous",45,2
275.153685021214,"5.09242148976773","keypress","right","left","asynchronous",45,2
277.435398479924,"2.2817134587094188","keypress","right","right","synchronous",45,2
278.81520714052,"1.3798086605966091","keypress","right","left","asynchronous",45,2
280.297033785842,"1.481826645322144","keypress","right","right","synchronous",45,2
282.417262738571,"2.120228952728212","keypress","right","left","asynchronous",45,2
285.44362794701,"3.026365208439529","keypress","right","right","synchronous",45,2
287.19271960482,"1.7490916578099132","keypress","right","left","asynchronous",45,2
288.839992340654,"1.6472727358341217","keypress","right","right","synchronous",45,2
291.126147245988,"2.286154905334115","keypress","right","left","asynchronous",45,2
293.041301633231,"1.915154387243092","keypress","right","right","synchronous",45,2
296.376055060886,"3.3347534276545048","keypress","right","left","asynchronous",45,2
298.608760834672,"2.2327057737857103","keypress","right","right","synchronous",45,2
303.494637734257,"4.885876899585128","keypress","right","left","asynchronous",45,2
306.731519959867,"3.236882225610316","keypress","right","right","synchronous",45,2
310.815369028598,"4.08384906873107","keypress","right","left","asynchronous",45,2
313.100481949747,"2.2851129211485386","keypress","right","right","synchronous",45,2
315.809356742539,"2.708874792791903","keypress","right","left","asynchronous",45,2
318.301659184508,"2.492302441969514","keypress","right","right","synchronous",45,2
321.909818938002,"3.6081597534939647","keypress","right","left","asynchronous",45,2
325.948169076815,"4.038350138813257","keypress","right","right","synchronous",45,2
330.781628231518,"4.833459154702723","keypress","right","left","asynchronous",45,2
335.655944962054,"4.8743167305365205","keypress","right","right","synchronous",45,2
337.993040028028,"2.337095065973699","keypress","right","left","asynchronous",45,2
342.286351194605,"4.293311166577041","keypress","right","right","synchronous",45,2
345.787479460239,"3.501128265634179","keypress","right","left","asynchronous",45,2
351.997748122551,"6.210268662311137","keypress","right","right","synchronous",45,2
352.793867158704,"0.7961190361529589","keypress","right","left","asynchronous",45,2
356.288157069124,"3.4942899104207754","keypress","right","right","synchronous",45,2
360.481571532786,"4.193414463661611","keypress","right","left","asynchronous",45,2
365.04504701402,"4.563475481234491","keypress","right","right","synchronous",45,2
369.029256820679,"3.9842098066583276","keypress","right","left","asynchronous",45,2
372.157848493196,"3.1285916725173593","keypress","right","right","synchronous",45,2
373.535427629016,"1.3775791358202696","keypress","right","left","asynchronous",45,2
374.595404112711,"1.059976483695209","keypress","right","right","synchronous",45,2
378.044671084732,"3.4492669720202684","keypress","right","left","asynchronous",45,2
381.54680063948,"3.502129554748535","keypress","right","right","synchronous",45,2
384.574133578688,"3.027332939207554","keypress","right","left","asynchronous",45,2
387.489119340666,"2.914985761977732","keypress","right","right","synchronous",45,2
388.821319158189,"1.3321998175233603","keypress","right","left","asynchronous",45,2
389.779009023681,"0.9576898654922843","keypress","right","right","synchronous",45,2
391.903809204698,"2.124800181016326","keypress","right","left","asynchronous",45,2
393.549815443344,"1.6460062386468053","keypress","right","right","synchronous",45,2
397.4793956168,"3.9295801734551787","keypress","right","left","asynchronous",45,2
400.502096231095,"3.0227006142959","keypress","right","right","synchronous",45,2
403.320376039483,"2.8182798083871603","keypress","right","left","asynchronous",45,2
405.766106006689,"2.4457299672067165","keypress","right","right","synchronous",45,2
408.894763445482,"3.1286574387922883","keypress","right","left","asynchronous",45,2
410.809814487584,"1.9150510421022773","keypress","right","right","synchronous",45,2
415.531350755133,"4.7215362675487995","keypress","right","left","asynchronous",45,2
417.284382068552,"1.753031313419342","keypress","right","right","synchronous",45,2
418.769913710654,"1.485531642101705","keypress","right","left","asynchronous",45,2
419.302073203027,"0.5321594923734665","keypress","right","right","synchronous",45,2
422.010286386125,"2.7082131830975413","keypress","right","left","asynchronous",45,2
424.829315023497,"2.8190286373719573","keypress","right","right","synchronous",45,2
428.809470157139,"3.9801551336422563","keypress","right","left","asynchronous",45,2
435.383073390462,"6.573603233322501","keypress","right","right","synchronous",45,2
441.26992859412,"5.886855203658342","keypress","right","left","asynchronous",45,2
444.451918302104,"3.1819897079840302","keypress","right","right","synchronous",45,2
449.756135082804,"5.3042167806997895","keypress","right","left","asynchronous",45,2
452.782794832252,"3.0266597494482994","keypress","right","right","synchronous",45,2
456.819178876467,"4.036384044215083","keypress","right","left","asynchronous",45,2
459.467947566882,"2.6487686904147267","keypress","right","right","synchronous",45,2
462.544009508565,"3.0760619416832924","keypress","right","left","asynchronous",45,2
465.460952877998,"2.916943369433284","keypress","right","right","synchronous",45,2
470.181125584058,"4.7201727060601115","keypress","right","left","asynchronous",45,2
471.879728679545,"1.6986030954867601","keypress","right","right","synchronous",45,2
475.437256851234,"3.5575281716883183","keypress","right","left","asynchronous",45,2
476.924736648798,"1.487479797564447","keypress","right","right","synchronous",45,2
481.438331162557,"4.513594513759017","keypress","right","left","asynchronous",45,2
488.070281637833,"6.6319504752755165","keypress","right","right","synchronous",45,2
494.588184415363,"6.517902777530253","keypress","right","left","asynchronous",45,2
497.135059084743,"2.546874669380486","keypress","right","right","synchronous",45,2
501.535252979025,"4.400193894281983","keypress","right","left","asynchronous",45,2
505.200734755024,"3.665481775999069","keypress","right","right","synchronous",45,2
